"","c_c_cx","f_fr_cx_x","c_c_cx_us","f_mn_cx_xs","f_sd_cx_xs","c_c_dx","f_fr_dx_x","f_sd_dx_xs","c_c_dx_b0","f_fr_dx_tb_b0","f_mn_xs_dx_b0","f_sd_xs_dx_b0","f_mn_tg_dx_b0","f_sd_tg_dx_b0","c_c_dx_b1","f_fr_dx_tb_b1","f_mn_xs_dx_b1","f_sd_xs_dx_b1","f_mn_tg_dx_b1","f_sd_tg_dx_b1"
"29",69,0.23,2,56.1739130434783,1.43412369586701,231,0.77,654.582315952825,137,0.593073593073593,304.948905109489,18.2602179669619,1.04515092688448,0.595619658622315,94,0.406926406926407,1562.27659574468,9.38585388303687,1.04609727859497,0.561665870307174
"30",75,0.25,1,56,0,225,0.75,657.030966682885,126,0.56,300.007936507937,270.519022947022,0.970190223693848,0.544177956049566,99,0.44,1549.70707070707,9.18347641047906,1.05053477384606,0.547071947679739
"31",77,0.256666666666667,2,56.3116883116883,1.90869330606481,223,0.743333333333333,658.748112002503,116,0.520179372197309,289.396551724138,5.1493910876173,1.05860335515893,0.586693905325743,107,0.479820627802691,1538.00934579439,20.2331526214546,1.01199797639307,0.579057237594223
"32",84,0.28,1,56,0,216,0.72,653.737686252771,124,0.574074074074074,308,4.05602359875141,1.01161593731826,0.553302004508898,92,0.425925925925926,1555.8152173913,16.150167423813,0.970099514657324,0.561430719442118
"33",80,0.266666666666667,1,56,0,220,0.733333333333333,651.426042100288,126,0.572727272727273,315.555555555556,1.21741478774988,0.997616600036621,0.507839576563652,94,0.427272727272727,1551.54255319149,17.3887579877321,0.875931278351815,0.514592289619431
"34",71,0.236666666666667,1,56,0,229,0.763333333333333,662.607966803364,124,0.541484716157205,284.629032258065,40.6085825948689,0.95368480682373,0.562890108088206,105,0.458515283842795,1548.9619047619,14.4321235167342,1.02600629971578,0.585093859689398
"35",78,0.26,2,56.3076923076923,1.8967427701443,222,0.74,653.835986839877,122,0.54954954954955,304.688524590164,3.37198253869569,0.920058808050865,0.580468022694966,100,0.45045045045045,1543.18,24.2170761670808,0.968406718186658,0.578490306052196
"36",73,0.243333333333333,2,56.1643835616438,1.39484077384744,227,0.756666666666667,649.482007770791,130,0.572687224669604,325.261538461538,51.2173076923077,0.880925143411917,0.589977556044265,97,0.427312775330396,1556.58762886598,6.7820708153379,0.997507261733214,0.574870084239698
"37",78,0.26,1,56,0,222,0.74,651.0554835612,121,0.545045045045045,322.00826446281,286.209888369607,0.843785440921783,0.557189675188481,101,0.454954954954955,1551.23762376238,18.2169721350683,0.967853856086731,0.561235680273975
"38",78,0.26,2,56.1538461538462,1.34999452113725,222,0.74,652.929964290197,126,0.567567567567568,318.634920634921,37.2408248366965,0.87436863899231,0.561628489753498,96,0.432432432432432,1558.58333333333,7.36190199677376,0.91691346419485,0.585240118917721
"39",75,0.25,1,56,0,225,0.75,649.216118038506,128,0.568888888888889,325.296875,36.3552734896874,0.926769641440684,0.575206653525107,97,0.431111111111111,1555.86597938144,10.6744666277297,0.937809454898039,0.561882155596476
"40",75,0.25,1,56,0,225,0.75,657.408660307205,121,0.537777777777778,299.438016528926,39.7611872564666,0.984965119759242,0.580386678298903,104,0.462222222222222,1544.63461538462,10.3062983229527,0.947844514569033,0.576302912427331
"41",75,0.25,2,56.16,1.37637204272682,225,0.75,650.898359416705,135,0.6,317.2,1.34350288425443,0.942258452301595,0.567285258861638,90,0.4,1569.28888888889,6.13179529829944,0.875865255848745,0.546967875496798
"42",79,0.263333333333333,2,56.1518987341772,1.34153329615107,221,0.736666666666667,649.570135478684,123,0.556561085972851,307.276422764228,3.10777826607492,0.906072450465843,0.518583164942325,98,0.443438914027149,1534.23469387755,14.5390052577843,0.906486029477464,0.536445843966816
"43",78,0.26,2,56.1538461538462,1.34999452113725,222,0.74,636.753009874923,129,0.581081081081081,337.232558139535,61.3768487849214,0.916665595024824,0.502260674411212,93,0.418918918918919,1534.44086021505,19.5748150490948,0.910080489904984,0.510147362091451
"44",75,0.25,1,56,0,225,0.75,657.229172124426,128,0.568888888888889,299.015625,38.6873573159966,1.08151180913129,0.600345498910388,97,0.431111111111111,1553.51546391753,10.5448745115792,1.1074301575621,0.58873329223481
"45",78,0.26,1,56,0,222,0.74,653.589297687112,129,0.581081081081081,306.22480620155,13.5035469414966,1.01052669622004,0.540047388956192,93,0.418918918918919,1556.39784946237,13.0323389755819,0.931286101755889,0.554982273820979
"46",89,0.296666666666667,2,56.1348314606742,1.26483121613216,211,0.703333333333333,657.232628538779,120,0.568720379146919,298.85,263.30962885179,0.870942199931425,0.50607139091892,91,0.431279620853081,1554.93406593407,16.7976187544103,0.9146354092492,0.510269239431807
"47",85,0.283333333333333,1,56,0,215,0.716666666666667,655.617550105616,115,0.534883720930233,299.852173913043,4.508731671103,1.06087356492093,0.549344957966037,100,0.465116279069767,1541.6,19.3967812265649,0.962252207476683,0.563873921339422
"48",79,0.263333333333333,2,56.1518987341772,1.34153329615107,221,0.736666666666667,662.413719600144,121,0.547511312217195,285.520661157025,2.32593477243585,0.972843044996262,0.549859394361978,100,0.452488687782805,1548.94,16.4960108907773,0.994353467767889,0.579806758231615
"49",98,0.326666666666667,2,56.1224489795918,1.20598258797503,202,0.673333333333333,662.898755411034,107,0.52970297029703,278.233644859813,63.0397460697163,0.891823377249376,0.517376958910852,95,0.47029702970297,1540.66315789474,25.988462653562,0.901357587347639,0.515411526682296
"50",90,0.3,1,56,0,210,0.7,664.22891958951,112,0.533333333333333,274.741071428571,11.9440039980361,0.993678619195749,0.564807808690219,98,0.466666666666667,1542.36734693878,23.7784616395404,0.957095116684117,0.573970765647419
"51",123,0.41,1,56,0,177,0.59,642.726184662114,97,0.548022598870056,338.072164948454,1.74242053868082,0.790856339037418,0.457091922849696,80,0.451977401129944,1544.35,40.6333234388256,0.757701309421394,0.466325645764589
"52",114,0.38,2,56.1052631578947,1.11896271712996,186,0.62,648.04529561461,97,0.521505376344086,320.896907216495,0.0240336290783635,0.748892039060593,0.418866320545171,89,0.478494623655914,1543.3595505618,40.0883783388256,0.840719705278223,0.445938742968076
"53",105,0.35,1,56,0,195,0.65,650.250913589969,113,0.57948717948718,314.088495575221,39.7723987383581,0.768365270325116,0.475123637796801,82,0.420512820512821,1551.98780487805,30.3371011142652,0.722772127316322,0.450848630975958
"54",117,0.39,1,56,0,183,0.61,647.31299359619,106,0.579234972677596,325.537735849057,39.9594253454577,0.841100649606614,0.457268403972635,77,0.420765027322404,1554.36363636364,22.258518194871,0.773397909967523,0.456031497661465
"55",112,0.373333333333333,1,56,0,188,0.626666666666667,650.014560615373,107,0.569148936170213,315.196261682243,71.3001197617866,0.835134605191789,0.440570639058097,81,0.430851063829787,1551.56790123457,29.5481946272547,0.843220099806786,0.454588626245087
"56",99,0.33,2,56.1212121212121,1.19993878019535,201,0.67,654.294762244129,112,0.557213930348259,313.964285714286,1.67390531128365,0.906484148523829,0.516396597122746,89,0.442786069651741,1555.85393258427,20.8386643614183,0.82296932014552,0.511184430830451
"57",78,0.26,1,56,0,222,0.74,651.479048950534,126,0.567567567567568,318.555555555556,52.8884973329682,1.0377954788208,0.575313113397673,96,0.432432432432432,1555.16666666667,12.4474450747489,0.97831385512101,0.55858154665671
"58",75,0.25,1,56,0,225,0.75,648.988210815711,124,0.551111111111111,322.209677419355,291.753040436147,1.01612876101238,0.559531341109026,101,0.448888888888889,1544.76237623762,16.5898104573396,0.970226027965546,0.564851456963407
"59",73,0.243333333333333,1,56,0,227,0.756666666666667,654.163677843408,123,0.541850220264317,306.60162601626,55.0769809623987,1.03990287272657,0.578529454369655,104,0.458149779735683,1543.67307692308,16.769056344124,0.995572023021365,0.557083064712205
"60",76,0.253333333333333,2,56.3157894736842,1.92087237798891,224,0.746666666666667,656.223513541665,120,0.535714285714286,302.591666666667,3.83840283876732,1.01958790747057,0.581517260769141,104,0.464285714285714,1545.48076923077,19.9928788503912,1.06067835937426,0.586643735693651
"61",87,0.29,2,56.1379310344828,1.27911979248217,213,0.71,655.415386515265,113,0.530516431924883,299.477876106195,3.55426178334599,1.03454340142863,0.561968044892241,100,0.469483568075117,1539.12,20.5587140150161,1.02844513546337,0.583895812707697
"62",102,0.34,2,56.1176470588235,1.18233830836716,198,0.66,652.348604889123,108,0.545454545454545,311.805555555556,58.130227548841,0.881375903281096,0.517523993357841,90,0.454545454545455,1543.37777777778,24.5726590858398,0.85502278670836,0.493841019860619
"63",97,0.323333333333333,2,56.2474226804124,1.70524314458848,203,0.676666666666667,646.664601434566,113,0.556650246305419,331.150442477876,1.36250618642564,0.92002774136407,0.530612323233703,90,0.443349753694581,1548.13333333333,10.1255915258481,0.944880356949367,0.527065837002802
"64",77,0.256666666666667,2,56.1558441558442,1.35861785253216,223,0.743333333333333,641.361245837578,126,0.565022421524664,340.68253968254,35.2688258393967,1.05286593055725,0.568634089941102,97,0.434977578475336,1545.77319587629,16.545246277205,0.991620187958082,0.555929434996503
"65",72,0.24,1,56,0,228,0.76,655.001022216256,128,0.56140350877193,305.9453125,274.647692709224,1.05205393212987,0.607994497348746,100,0.43859649122807,1550.17,11.5417648544343,1.07272858571525,0.58758949539715
"66",79,0.263333333333333,1,56,0,221,0.736666666666667,656.341577764319,120,0.542986425339366,307.883333333333,3.50557662308464,1.05836397459527,0.575482645852998,101,0.457013574660633,1552.92079207921,8.82205812742322,1.04329872131348,0.590241319731511
"67",83,0.276666666666667,1,56,0,217,0.723333333333333,649.870120568275,122,0.56221198156682,320.319672131148,0.140640477744599,0.963467075805034,0.56175297164164,95,0.43778801843318,1549.44210526316,15.6664958061629,1.00396873088593,0.571473268247774
"68",78,0.26,2,56.1538461538462,1.34999452113725,222,0.74,651.51663909074,120,0.540540540540541,315.066666666667,287.053557638894,0.916703220175094,0.597596105201381,102,0.459459459459459,1543.78431372549,9.80392156862747,1.00678642433469,0.586713334321635
"69",76,0.253333333333333,1,56,0,224,0.746666666666667,654.774672411705,121,0.540178571428571,306.330578512397,3.04557286653695,0.99379426240921,0.614981984799566,103,0.459821428571429,1545.50485436893,17.2544783704576,1.03361429887659,0.591649509424927
"70",76,0.253333333333333,2,56.1578947368421,1.36740853229122,224,0.746666666666667,648.420284179503,131,0.584821428571429,326.946564885496,282.164563076477,1.03111925858718,0.602705208350737,93,0.415178571428571,1560.56989247312,4.75517328536185,1.08076934710793,0.591140863496529
"71",75,0.25,2,56.32,1.93328735577513,225,0.75,653.730353503154,123,0.546666666666667,304.414634146341,5.30406980473487,0.928877336079957,0.580568860907068,102,0.453333333333333,1540.56862745098,16.9242628648098,1.03796628206083,0.581470344681504
"72",85,0.283333333333333,1,56,0,215,0.716666666666667,658.420600120516,120,0.558139534883721,293.65,81.9566375044418,0.910698271599137,0.578080389989624,95,0.441860465116279,1546.93684210526,16.2296890466213,1.00588317120329,0.546153575487738
"73",102,0.34,2,56.4705882352941,2.32929292626157,198,0.66,614.18770733618,112,0.565656565656566,302.741071428571,83.1882695901112,1.22640275310826,0.788948457287197,86,0.434343434343434,1437.10465116279,105.460307763843,1.1897297522601,0.800102449639808
"74",95,0.316666666666667,1,56,0,205,0.683333333333333,618.639985894487,120,0.585365853658537,326.475,1.25605114294132,0.900265126669106,0.502151640708948,85,0.414634146341463,1475.05882352941,47.9316070981727,0.932286129111335,0.513726838640526
"75",93,0.31,1,56,0,207,0.69,626.263154815204,114,0.550724637681159,303.201754385965,57.7014676892065,0.654859732737583,0.4442933274858,93,0.449275362318841,1466.15053763441,131.475484957737,0.656212176965631,0.447815241563093
"76",111,0.37,1,56,0,189,0.63,636.918757542359,98,0.518518518518518,300.785714285714,27.6838479084124,0.753792659523561,0.470106498075918,91,0.481481481481481,1488.59340659341,66.2061047107397,0.746192502975464,0.473990319924215
"77",137,0.456666666666667,1,56,0,163,0.543333333333333,648.382751064333,91,0.558282208588957,325.461538461538,0.956654261855267,0.661710596084595,0.414323873256313,72,0.441717791411043,1550.52777777778,29.8701000185589,0.686696220451677,0.426553394178177
"78",103,0.343333333333333,2,56.2330097087379,1.65584509555944,197,0.656666666666667,645.335783681178,104,0.527918781725888,324.211538461538,0.449705334678223,0.889317776392964,0.487970986576608,93,0.472081218274112,1537.49462365591,43.1212169363565,0.907886997513149,0.490884214570434
"79",93,0.31,1,56,0,207,0.69,640.58247418178,120,0.579710144927536,311.741666666667,37.1374717648715,0.763707078805491,0.534737076799823,87,0.420289855072464,1541.09195402299,47.8867923615913,0.825912996780041,0.494230058072721
"80",78,0.26,1,56,0,222,0.74,646.979662093711,130,0.585585585585586,330.023076923077,2.15253947230334,0.964223854301512,0.572847823295701,92,0.414414414414414,1559.02173913043,10.5832230102581,0.923954272008204,0.564456131104088
"81",83,0.276666666666667,1,56,0,217,0.723333333333333,652.8189089912,124,0.571428571428571,311.677419354839,2.44822961912644,0.918638115006734,0.541371478956854,93,0.428571428571429,1553.51612903226,15.4325633950792,0.848947760851487,0.515238920029018
"82",79,0.263333333333333,1,56,0,221,0.736666666666667,658.41997159216,121,0.547511312217195,292.528925619835,40.3918980802605,0.853592354059219,0.548872594939581,100,0.452488687782805,1543.98,18.898248530773,0.952261370841903,0.541018578931077
"83",71,0.236666666666667,1,56,0,229,0.763333333333333,653.318539935959,135,0.589519650655022,312.57037037037,2.63297394117383,0.990186561399431,0.590330603086028,94,0.410480349344978,1564.59574468085,9.26327203760168,1.03221465438925,0.587908424565234
"84",91,0.303333333333333,1,56,0,209,0.696666666666667,658.123943404791,114,0.545454545454545,292.070175438596,8.09680101805251,0.909695348908416,0.511255974696304,95,0.454545454545455,1542.45263157895,13.1170055488309,0.934675016301744,0.521808835280203
"85",86,0.286666666666667,2,56.1395348837209,1.28644806380831,214,0.713333333333333,648.790404467548,116,0.542056074766355,327.26724137931,0.830116399643354,0.938048567979232,0.528618916683241,98,0.457943925233645,1548.65306122449,13.4322958671091,0.952661295527035,0.532682333566373
"86",83,0.276666666666667,1,56,0,217,0.723333333333333,652.126960488962,117,0.539170506912442,302.418803418803,3.92599433713631,0.991874972294117,0.528239803775143,100,0.460829493087558,1533.66,19.9073722466688,0.973157162618155,0.536220589957802
"87",161,0.536666666666667,1,56,0,139,0.463333333333333,665.098422645707,72,0.517985611510791,266.611111111111,11.340867297882,0.716838782941791,0.364139414796455,67,0.482014388489209,1537,38.9766531038709,0.64181434024464,0.373011930481838
"88",116,0.386666666666667,1,56,0,184,0.613333333333333,658.486016648025,95,0.516304347826087,285.58947368421,7.42406355943692,0.823951546182024,0.482686732292465,89,0.483695652173913,1536.68539325843,33.0257434073289,0.888458685441451,0.4566174807866
"89",102,0.34,1,56,0,198,0.66,647.400135003516,110,0.555555555555556,323.963636363636,0.496242154179873,0.9722806401209,0.517630578824523,88,0.444444444444444,1546.06818181818,34.4940102610521,1.0167685897871,0.55285785117838
"90",93,0.31,2,56.1290322580645,1.23763394150006,207,0.69,655.240163576944,110,0.531400966183575,298.581818181818,73.075462740978,0.874433996480539,0.547118732470683,97,0.468599033816425,1538.46391752577,31.9800394755725,0.892544038593769,0.508638791969986
"91",105,0.35,2,56.1142857142857,1.16549017453549,195,0.65,652.168831656009,103,0.528205128205128,298.155339805825,5.16008275615548,0.866735075034347,0.479989362819808,92,0.471794871794872,1533.86956521739,51.3150655382448,0.835656582654178,0.477329199748599
"92",114,0.38,1,56,0,186,0.62,656.76629809582,89,0.478494623655914,278.741573033708,6.40720616157361,0.839179434559562,0.452197833398012,97,0.521505376344086,1531.0824742268,59.4115231593075,0.766281217336655,0.447908107819797
"93",107,0.356666666666667,2,56.1121495327103,1.15465010926957,193,0.643333333333333,653.843396047818,100,0.518134715025907,300.12,62.1257142857143,0.809030455772323,0.516441420876114,93,0.481865284974093,1537.60215053763,43.0193237016298,0.764631214349166,0.530985811932297
"94",105,0.35,2,56.1142857142857,1.16549017453549,195,0.65,653.456313144721,106,0.543589743589744,311.462264150943,2.33625861316396,0.903695131483532,0.476222320209794,89,0.456410256410256,1549.15730337079,31.9919474029488,0.763473751870069,0.476989818028253
"95",111,0.37,2,56.1081081081081,1.13384740342719,189,0.63,657.981914683368,101,0.534391534391534,288.29702970297,5.72182787865123,0.948785271644592,0.490448929520089,88,0.465608465608466,1538.52272727273,34.4519473114906,0.883324253148046,0.517267259610039
"96",105,0.35,1,56,0,195,0.65,657.791858512687,104,0.533333333333333,293.230769230769,274.21352274697,0.949128567593769,0.523408215355832,91,0.466666666666667,1540.75824175824,28.8898402839798,0.894369498888652,0.509222905366574
"97",134,0.446666666666667,1,56,0,166,0.553333333333333,648.824864268216,88,0.530120481927711,318.011363636364,90.9943804796561,0.724591474423463,0.423652790576546,78,0.469879518072289,1539.53846153846,50.7521427059147,0.693525784975523,0.424327028924437
"98",126,0.42,2,56.0952380952381,1.0647942749999,174,0.58,648.138430243791,97,0.557471264367816,303.536082474227,77.079907168792,0.790531215568384,0.434770749134845,77,0.442528735632184,1530.81818181818,55.6877774588857,0.79041514271184,0.425805133615335
"99",130,0.433333333333333,1,56,0,170,0.566666666666667,645.869735786975,93,0.547058823529412,331.63440860215,105.928993889608,0.671142785445504,0.413248245357897,77,0.452941176470588,1548.11688311688,44.8783522375218,0.649520839515485,0.420716664174
"100",106,0.353333333333333,2,56.2264150943396,1.63270246436105,194,0.646666666666667,654.631714808532,101,0.520618556701031,306.356435643564,3.34192105012434,0.860658755302429,0.479415150014848,93,0.479381443298969,1545.81720430108,33.7428372737714,0.827332167521767,0.488187428174568
"101",96,0.32,2,56.25,1.71391365010026,204,0.68,647.849176901623,111,0.544117647058823,322.756756756757,122.45449032181,0.762035408886996,0.510365820497905,93,0.455882352941176,1545.38709677419,37.2106146196241,0.811060493407042,0.512592372078201
"102",93,0.31,2,56.1290322580645,1.23763394150006,207,0.69,653.143924823701,112,0.541062801932367,305.142857142857,3.0517085657166,0.854304034430701,0.512006905158165,95,0.458937198067633,1541.8,34.3823459683267,0.886395363097495,0.535525759836195
"103",75,0.25,1,56,0,225,0.75,658.919850874553,120,0.533333333333333,296.916666666667,8.39452997118809,0.895425141358576,0.535338490520127,105,0.466666666666667,1553.47619047619,24.1060895321519,0.768351729099567,0.527040250643113
"104",84,0.28,2,56.2857142857143,1.82946406783796,216,0.72,645.918571286679,120,0.555555555555556,329.425,0.772318483746267,0.970317696322914,0.533580163898361,96,0.444444444444444,1544.9375,16.3794920683355,0.974622161764848,0.540175392917447
"105",72,0.24,2,56.3333333333333,1.97202659436654,228,0.76,654.677545496449,128,0.56140350877193,307.2578125,3.04755519283381,1.0461170617051,0.574077264944774,100,0.43859649122807,1549.64,12.3189964172116,0.998745361963908,0.565756775601551
"106",70,0.233333333333333,1,56,0,230,0.766666666666667,657.241399187006,123,0.534782608695652,299.869918699187,275.125851396291,1.04350401729834,0.578706487327701,107,0.465217391304348,1545.71028037383,11.9730073985096,1.02247343648155,0.566993887321339
"107",83,0.276666666666667,2,56.289156626506,1.84018150284692,217,0.723333333333333,655.027639184263,121,0.557603686635945,298.561983471074,56.5801494827541,0.942453662554423,0.560650069230861,96,0.442396313364055,1545.25,70.8246955517636,0.988897348705091,0.563382962404908
"108",101,0.336666666666667,2,56.1188118811881,1.18811881188119,199,0.663333333333333,646.603885608662,104,0.522613065326633,327.682692307692,297.218524387201,0.920863785790008,0.525405566537476,95,0.477386934673367,1541.08421052632,98.0421052631579,0.96522457041639,0.536762830590338
"109",78,0.26,1,56,0,222,0.74,656.20965411784,124,0.558558558558559,286.83064516129,7.70497795318061,0.973925284253872,0.589873420743438,98,0.441441441441441,1536.26530612245,22.9193690197293,1.00696983042452,0.53607174649718
"110",112,0.373333333333333,2,56.1071428571429,1.12882004494851,188,0.626666666666667,645.215545415072,99,0.526595744680851,329.707070707071,1.25026249036059,0.659729838371277,0.460369872924993,89,0.473404255319149,1541.69662921348,33.2523726086095,0.711692273616791,0.459649909780239
"111",116,0.386666666666667,2,56.2068965517241,1.56203471074567,184,0.613333333333333,646.735390106101,100,0.543478260869565,325.44,0.446236789975092,0.765107123538701,0.428907254375777,84,0.456521739130435,1541.59523809524,34.9934106898307,0.766962028411498,0.44844770974806
"112",132,0.44,2,56.0909090909091,1.04050210384178,168,0.56,652.357224868299,90,0.535714285714286,320.2,89.4580686495725,0.706222199322133,0.402841900971404,78,0.464285714285714,1555.94871794872,28.4759957163254,0.663138878809941,0.392997024369612
"113",79,0.263333333333333,2,56.3037974683544,1.88501371837836,221,0.736666666666667,646.048156590748,119,0.538461538461538,322.453781512605,0.190073341058299,0.998331619521319,0.524258782373585,102,0.461538461538462,1537.74509803922,20.9489489242652,0.935664970095795,0.547400790972652
"114",76,0.253333333333333,1,56,0,224,0.746666666666667,654.515247099277,123,0.549107142857143,306.682926829268,2.62488789149053,1.10505768510162,0.613850683560823,101,0.450892857142857,1545.35643564356,12.4787200732133,0.984488952159882,0.573527046593718
"115",77,0.256666666666667,1,56,0,223,0.743333333333333,656.560156754697,121,0.542600896860987,301.214876033058,277.429457382486,1.03831950426102,0.577376185263744,102,0.457399103139013,1545.43137254902,14.9846985438889,1.00572300665449,0.55842741109668
"116",69,0.23,2,56.1739130434783,1.43412369586701,231,0.77,652.436383170665,129,0.558441558441558,312.651162790698,5.27246771437062,0.995199214667082,0.557714854621377,102,0.441558441558442,1549.60784313725,16.4912108146495,1.00377254910988,0.585123186006469
"117",70,0.233333333333333,1,56,0,230,0.766666666666667,653.69491036814,131,0.569565217391304,312.465648854962,2.31799154371456,1.06545758614173,0.579819051011779,99,0.430434782608696,1556.11111111111,12.67554378127,1.00477840462509,0.592507180886195
"118",76,0.253333333333333,2,56.3157894736842,1.92087237798891,224,0.746666666666667,656.146357644293,121,0.540178571428571,302.933884297521,3.75077311901396,0.944308620691299,0.527100210638299,103,0.459821428571429,1547.1359223301,20.8401565866857,0.979307062485639,0.557308227695453
"119",73,0.243333333333333,2,56.1643835616438,1.39484077384744,227,0.756666666666667,656.504628434242,118,0.519823788546256,291.949152542373,4.69213515319167,1.03723207498208,0.597616052645271,109,0.480176211453745,1534.40366972477,25.1314859204593,1.02330736319224,0.585371425698953
"120",74,0.246666666666667,2,56.1621621621622,1.3855141208623,226,0.753333333333333,649.947633269511,128,0.566371681415929,315.6171875,37.2142068609113,1.05537116058229,0.595625071732678,98,0.433628318584071,1547.09183673469,15.2651042468265,1.0443746355391,0.588115913964132
"121",73,0.243333333333333,1,56,0,227,0.756666666666667,657.547360686166,124,0.54625550660793,298.217741935484,6.87232235261444,0.946733970952228,0.574213785289877,103,0.45374449339207,1546.28155339806,12.0404529657035,1.01495055825103,0.559819622309181
"122",71,0.236666666666667,1,56,0,229,0.763333333333333,652.94917872928,128,0.558951965065502,312.109375,1.97164173362415,0.986922018171295,0.57312238966417,101,0.441048034934498,1549.57425742574,15.0371621138815,0.939627339839935,0.566482664710747
"123",74,0.246666666666667,1,56,0,226,0.753333333333333,656.642854613643,123,0.544247787610619,298.121951219512,4.70937181388949,1.0227977623705,0.578192600254284,103,0.455752212389381,1543.19417475728,17.6979053074399,1.03481653391146,0.593667737863789
"124",71,0.236666666666667,1,56,0,229,0.763333333333333,650.668441554409,131,0.572052401746725,322.145038167939,0.311000654344533,0.990942226923429,0.547218876224734,98,0.427947598253275,1558.0612244898,12.6282398630228,0.977808227244112,0.602484794568612
"125",74,0.246666666666667,2,56.1621621621622,1.3855141208623,226,0.753333333333333,649.856123539952,126,0.557522123893805,320.452380952381,284.249092492836,0.896430068969727,0.563172513032337,100,0.442477876106195,1549.14,14.7777155267814,1.03088582645763,0.581680741519865
"126",78,0.26,2,56.4615384615385,2.30769230769231,222,0.74,649.509860653488,126,0.567567567567568,318.047619047619,84.757624289992,0.843339490890503,0.540337355937731,96,0.432432432432432,1552.66666666667,25.0908291533449,0.946237988221018,0.560521531911252
"127",104,0.346666666666667,2,56.1153846153846,1.17102594981833,196,0.653333333333333,651.792262677277,113,0.576530612244898,314.026548672566,1.79202416360635,0.912140054362161,0.505464419936494,83,0.423469387755102,1555.55421686747,25.2209341825394,0.842687191032782,0.489557004706681
"128",92,0.306666666666667,2,56.3913043478261,2.13132190935237,208,0.693333333333333,656.473229150828,111,0.533653846153846,300.513513513513,158.24679092764,0.924062564156272,0.491181331776329,97,0.466346153846154,1544.69072164948,37.1422234023898,0.864244982600212,0.498262789463876
"129",87,0.29,2,56.1379310344828,1.27911979248217,213,0.71,652.448953169424,123,0.577464788732394,311.308943089431,19.8552987763979,1.00144145332399,0.525054206346336,90,0.422535211267606,1555.82222222222,22.7078946386311,0.93157514025656,0.502845929190018
"130",83,0.276666666666667,2,56.433734939759,2.2397975978067,217,0.723333333333333,654.267886517309,123,0.566820276497696,296.617886178862,56.3605391697854,0.857000849286064,0.555785245672271,94,0.433179723502304,1542.42553191489,21.0936615328392,0.937692819103118,0.527474413914618
"131",75,0.25,1,56,0,225,0.75,651.822099549968,128,0.568888888888889,320.4609375,281.03147106639,0.901730195743831,0.569882291510867,97,0.431111111111111,1557.90721649485,11.9776480186622,0.914697257181009,0.580325696343527
"132",69,0.23,1,56,0,231,0.77,655.519789431782,129,0.558441558441558,305.682170542636,3.93866948449505,0.93547110632062,0.587763735869023,102,0.441558441558442,1552.03921568627,15.7644597436499,1.00260126000584,0.608928979468518
"133",74,0.246666666666667,2,56.1621621621622,1.3855141208623,226,0.753333333333333,649.443400490691,122,0.539823008849557,328.508196721311,74.8412072964158,0.777253996242176,0.525389317331374,104,0.460176991150442,1554.44230769231,16.9106238521872,0.835708976949303,0.551619390806331
"134",76,0.253333333333333,2,56.3157894736842,1.92087237798891,224,0.746666666666667,655.630826891385,126,0.5625,305.206349206349,4.38037059717542,0.963589324951172,0.563644358232438,98,0.4375,1553,15.191090506255,0.964456489405681,0.558977729724197
"135",74,0.246666666666667,1,56,0,226,0.753333333333333,652.96710431228,132,0.584070796460177,315.636363636364,36.6399710307033,0.87381956413502,0.567532779069405,94,0.415929203539823,1563.95744680851,11.4622700544429,0.920456673509331,0.563867175615761
"136",81,0.27,2,56.1481481481481,1.32507731999988,219,0.73,651.383323095143,125,0.570776255707763,314.224,9.71880210327284,0.849168946666102,0.522204706015276,94,0.429223744292237,1553.6170212766,16.7236305316003,0.899881460333383,0.526446535482355
"137",76,0.253333333333333,1,56,0,224,0.746666666666667,649.91148336105,130,0.580357142857143,320.392307692308,36.5041718461883,0.989453032959339,0.529562206478367,94,0.419642857142857,1557.74468085106,8.21797191800252,0.985009672821209,0.557102284615436
"138",73,0.243333333333333,1,56,0,227,0.756666666666667,651.876394201509,132,0.581497797356828,318.924242424242,275.916488389374,0.952933134923454,0.537549083587829,95,0.418502202643172,1562.38947368421,9.96506124354751,0.995699532488559,0.52167397014336
"139",73,0.243333333333333,1,56,0,227,0.756666666666667,655.633141771156,130,0.572687224669604,307.376923076923,53.4528846153846,0.996145464653193,0.574792669483684,97,0.427312775330396,1558.62886597938,8.71611305782279,1.01542006681363,0.556547135702237
"140",81,0.27,1,56,0,219,0.73,652.763214642844,125,0.570776255707763,315.264,53.5227798468707,0.975075142998849,0.524542737401807,94,0.429223744292237,1557.77659574468,10.1049197093677,0.94751658234545,0.518558821964154
"141",71,0.236666666666667,1,56,0,229,0.763333333333333,644.631907717448,126,0.550218340611354,331.928571428571,90.1295114073665,1.01815246963501,0.58031423595698,103,0.449781659388646,1544,14.8222805262888,1.02349578633028,0.57365054768012
"142",77,0.256666666666667,2,56.1558441558442,1.35861785253216,223,0.743333333333333,664.478614580222,123,0.551569506726457,282.634146341463,256.815259709591,0.961795167844804,0.590199749821001,100,0.448430493273543,1554.1,13.0792625340167,1.06300904774907,0.544642355430753
"143",85,0.283333333333333,1,56,0,215,0.716666666666667,654.978321754722,128,0.595348837209302,303.7421875,38.2679427158429,0.941988535753385,0.567930156524661,87,0.404651162790698,1564.12643678161,13.0019026506231,1.0554932744004,0.561457879500918
